23.32380758,5,22.47220505,5.099019514,22.20360331,5.385164807,21.63330765,4.242640687,23.32380758,5.830951895,22.47220505,6.403124237,23.85372088,5.099019514,21.09502311,5.830951895,20.24845673,6.32455532,19.41648784,7.071067812,20.24845673,7.280109889,20.59126028,6,19.72308292,7,20.24845673,7,18.60107524,7.071067812,18.86796226,8.062257748,17.49285568,8.062257748,18.02775638,7.071067812,16.64331698,7.280109889,18.02775638,8.246211251,17.20465053,7.211102551,15.26433752,8.062257748,15.26433752,7.211102551,14.4222051,7.211102551,15,9.219544457,17.20465053,8.062257748
19.84943324,12.08304597,21.40093456,13.92838828,21.63330765,11.40175425,21.63330765,10.77032961,20.24845673,11.18033989,20.24845673,11.40175425,20.24845673,10.81665383,20.59126028,9.433981132,20.59126028,9.219544457,20.24845673,7.810249676,20.1246118,9.219544457,21.47091055,9.219544457,19.31320792,8.485281374,19.31320792,8.485281374,19.23538406,7.810249676,18.78829423,7.615773106,20.24845673,6.708203932,15.23154621,8.94427191,17.08800749,7.280109889,16.76305461,9.486832981,14.86606875,7.615773106,15.8113883,9.219544457,13.15294644,10.19803903,13.15294644,11.18033989,15.03329638,10.44030651,11.18033989,11.18033989
10.63014581,17.49285568,12.72792206,17.20465053,12.80624847,16.1245155,13.03840481,16.1245155,13.03840481,16.64331698,12.52996409,15.8113883,13,15,13,15.26433752,13.92838828,14.86606875,12.16552506,14.86606875,13.34166406,14.86606875,12.08304597,13.60147051,12.36931688,14.2126704,12.36931688,14.14213562,12.64911064,13.45362405,10.19803903,12.04159458,12.16552506,12.04159458,11.04536102,12.20655562,11.04536102,12.04159458,10,11.40175425,10,13.45362405,10.19803903,12.04159458,9.055385138,12.04159458,10.04987562,12.80624847,7.615773106,13.45362405,10.77032961,12.20655562
23.02172887,2.828427125,21.9544984,2.828427125,22.47220505,1,22.47220505,1,22.20360331,2.236067977,22.47220505,1,21.47091055,2,20.24845673,3,21.09502311,3.16227766,20.80865205,2.236067977,19.72308292,3.16227766,19.72308292,5.385164807,18.35755975,5.385164807,18.35755975,5.830951895,17,3.16227766,18.35755975,5.385164807,17.20465053,5,17.20465053,5.656854249,17,7.071067812,14.76482306,5,16.64331698,6.403124237,15.23154621,7.615773106,14.76482306,6.708203932,14.86606875,7.615773106,13.41640786,7.615773106,13,9.219544457
10,20.59126028,10.63014581,21.09502311,12.04159458,18.86796226,10,18.86796226,11.40175425,19.72308292,11.66190379,19.72308292,12.20655562,18.02775638,11.66190379,18.02775638,11.70469991,16.64331698,12.16552506,18.86796226,11.40175425,18.02775638,12.36931688,18.02775638,11.40175425,17.49285568,12.16552506,17.80449381,11.40175425,15.26433752,11.40175425,14.86606875,12.04159458,13.60147051,11.04536102,14.86606875,11.04536102,14.86606875,12.04159458,14.4222051,11,13.45362405,10.19803903,13.60147051,9.219544457,14.86606875,8.94427191,14.2126704,8.94427191,13.60147051,8.062257748,12.72792206
10.77032961,19.20937271,12.36931688,18.02775638,9.486832981,19.20937271,10.81665383,20,8.94427191,19.20937271,9.486832981,19.72308292,7.615773106,19.41648784,7.211102551,18.86796226,7.211102551,17.88854382,7.810249676,17.4642492,8.485281374,18.86796226,6.403124237,18.78829423,5.830951895,17,5.830951895,18.35755975,6.708203932,16.1245155,6.403124237,17.88854382,7.211102551,17.4642492,7.615773106,13.92838828,6.32455532,15.23154621,6.708203932,14.31782106,6.08276253,14.76482306,8.246211251,15.23154621,8.544003745,13.60147051,8.246211251,12.64911064,9.055385138,13.60147051,9.848857802,14.31782106
3.605551275,23.02172887,5,23.85372088,1.414213562,24.41311123,1,22.47220505,2.236067977,23.02172887,2.236067977,24.41311123,2,23.85372088,2,21.63330765,4,22.47220505,3.605551275,20.80865205,4.242640687,21.09502311,3.605551275,21.09502311,4.123105626,20.59126028,4.123105626,21.47091055,5.830951895,20.24845673,5.830951895,20.24845673,5.385164807,19.41648784,4.472135955,17.49285568,6.403124237,17.49285568,5.656854249,17.20465053,9.219544457,17,7.810249676,17.88854382,6.32455532,16.55294536,8.94427191,16.1245155,8.246211251,16.1245155,9.486832981,16.1245155
20,7.071067812,19.41648784,6.708203932,20.80865205,5.385164807,21.63330765,5.830951895,20.24845673,4.242640687,20.24845673,3.16227766,19.23538406,3.605551275,19.72308292,5,17.88854382,2.828427125,18.78829423,4.123105626,20.1246118,4.472135955,18.35755975,3,18.35755975,6.708203932,17,5.099019514,17.4642492,4,17,6.32455532,17.88854382,6.32455532,17.4642492,7,16.15549442,6.08276253,13.92838828,6,15.8113883,6.32455532,14.86606875,8.062257748,12.08304597,8,13.60147051,8.246211251,13.34166406,8.062257748,13.34166406,8
7.810249676,22.82542442,9.899494937,21.02379604,10.81665383,21.63330765,10.29563014,21.63330765,10.29563014,18.60107524,10.29563014,21.47091055,11.70469991,20.24845673,12.08304597,20.80865205,11.18033989,18.86796226,10.77032961,16.64331698,11.04536102,18.02775638,10.19803903,18.60107524,9.219544457,17.02938637,10.04987562,19.20937271,11,17.20465053,11.04536102,15.62049935,9.055385138,15.8113883,9.055385138,16.2788206,10.19803903,17.02938637,11.40175425,16.40121947,9.486832981,15.62049935,10.77032961,15.62049935,9.433981132,15.62049935,8.485281374,14.2126704,10.63014581,15.8113883,9.219544457,14.86606875
21.40093456,9.486832981,21.63330765,11.18033989,23.02172887,10.29563014,22.47220505,9.219544457,21.63330765,8.602325267,21.9544984,8.062257748,22.82542442,7.810249676,22.47220505,8.485281374,21.47091055,6.403124237,21.9544984,5.656854249,22.47220505,6.708203932,20.1246118,5.099019514,19.23538406,6.708203932,20.59126028,7.615773106,19.6977156,7.615773106,19.23538406,8.062257748,18.38477631,7.615773106,17.4642492,7.615773106,17.08800749,7.211102551,17.08800749,9.433981132,15.8113883,8.246211251,15.5241747,8.94427191,14.31782106,9.486832981,15.13274595,9.219544457,13.15294644,10.19803903,15.29705854,9.486832981
