6.08276253,13.45362405,4.472135955,15,4.472135955,16.2788206,4.472135955,14.86606875,5.830951895,15.62049935,5,15.62049935,4.242640687,14.2126704,4.242640687,17.02938637,5,16.40121947,6.32455532,15.8113883,5,17.20465053,4.472135955,17.20465053,4.472135955,16.64331698,5.099019514,17.80449381,5.385164807,15.8113883,5,15.62049935,4,14.86606875,6,17.02938637,5.099019514,14.2126704,6.08276253,15.26433752,5,13.60147051,5.099019514,13.45362405,5,12.80624847,5.099019514,13.45362405,6.08276253,13.03840481,7.280109889,13.60147051
6.708203932,13.45362405,6.08276253,13.45362405,6.08276253,15.55634919,4.472135955,16.40121947,5.830951895,14.86606875,4.472135955,13.03840481,5.830951895,17.20465053,5,14.2126704,6.403124237,15.8113883,6.708203932,13.89244399,5,15.26433752,4.123105626,15.65247584,3.605551275,15,3.16227766,15,6,14.86606875,5,16.40121947,5,15,5,12.80624847,6.32455532,14.86606875,5.099019514,13.03840481,6.08276253,12.80624847,5.099019514,11.66190379,4.472135955,13.03840481,5.385164807,12.80624847,5.385164807,12.80624847,6.403124237,13.03840481
5.099019514,16.40121947,5.830951895,15.62049935,6.403124237,17.02938637,5.830951895,17.20465053,4.242640687,16.40121947,5.656854249,16.40121947,6.403124237,15.8113883,5.385164807,15.62049935,6.403124237,17.69180601,7.615773106,16.97056275,5.099019514,14.86606875,6.08276253,14.86606875,8.94427191,16.2788206,8.246211251,16.2788206,6.32455532,14.86606875,6.708203932,14.14213562,7.615773106,14.86606875,6.32455532,14.14213562,7.280109889,13.45362405,6,14.86606875,6.32455532,14.86606875,6.08276253,12.80624847,5,13.45362405,6,14.2126704,6,12.04159458,5.099019514,12.72792206
7.810249676,13.89244399,10,13.60147051,11.3137085,16.40121947,9.848857802,16.2788206,9.899494937,14.2126704,10,16.40121947,10,16.2788206,9.219544457,15.62049935,11.18033989,13.45362405,11.40175425,12.80624847,12.80624847,15.62049935,13.41640786,13.03840481,11.40175425,14.14213562,13,16.97056275,13.41640786,14.14213562,12.20655562,13.60147051,12.08304597,13.45362405,10.19803903,11.66190379,12.08304597,12.72792206,9.219544457,12.80624847,10.29563014,12.04159458,8.94427191,12.72792206,9.848857802,11.66190379,10.04987562,13.45362405,8.062257748,11.66190379,8.062257748,13.45362405
11.18033989,11.40175425,9.433981132,11.3137085,9.219544457,12.20655562,7.810249676,11.40175425,9.433981132,12.20655562,9.219544457,13.45362405,9.433981132,12.80624847,9.219544457,13.03840481,10.63014581,14.2126704,8.485281374,12.80624847,10,14.2126704,9.899494937,12.52996409,8.602325267,11.18033989,9.219544457,12.52996409,8.485281374,11.18033989,8.602325267,13.41640786,8.062257748,13.03840481,8.544003745,13.03840481,9.486832981,11.66190379,8.062257748,12.08304597,8.544003745,10.63014581,7.615773106,9.486832981,9.433981132,10.29563014,10.81665383,7.615773106,9.433981132,8.94427191,9.219544457,9.848857802
15.55634919,8.544003745,14.86606875,9.486832981,17.02938637,9.486832981,15.55634919,8.544003745,16.2788206,8.544003745,14.86606875,8.602325267,15.55634919,7.810249676,16.40121947,8.602325267,16.40121947,7.810249676,18.43908891,6.403124237,18.02775638,7.211102551,16.40121947,5.656854249,18.02775638,6.708203932,15.62049935,7.810249676,16.40121947,7.211102551,16.2788206,6.32455532,16.40121947,6.708203932,15.62049935,5.830951895,15.8113883,6.08276253,14.4222051,6.708203932,14.14213562,8.246211251,15,7.211102551,15.62049935,8.544003745,13.60147051,9.486832981,13.60147051,7.615773106,13.03840481,6.708203932
10,13.45362405,10.29563014,12.80624847,10.29563014,14.2126704,13.03840481,14.2126704,10.63014581,13.45362405,10,14.86606875,11.66190379,13.45362405,10.81665383,13.60147051,10,15,9.219544457,14.2126704,10.63014581,15.26433752,9.219544457,15.26433752,8.602325267,16.1245155,9.219544457,15,9.433981132,14.4222051,9.219544457,14.4222051,8.062257748,14.76482306,9.433981132,12.20655562,10.29563014,13.60147051,11.18033989,13.03840481,9.486832981,12.20655562,8.94427191,13.03840481,9.433981132,12.20655562,9.848857802,11.66190379,10.29563014,10.29563014,10.29563014,11.70469991
2.828427125,15.62049935,5,16.97056275,4.242640687,17.80449381,3.16227766,16.40121947,3,17.69180601,2.828427125,17.80449381,2.236067977,17.69180601,1,17.69180601,0,16.40121947,2,16.1245155,2.828427125,16.40121947,3.16227766,17.80449381,3.605551275,17.80449381,2,17.69180601,4.123105626,17.02938637,3.605551275,15.55634919,5,16.2788206,3,14.86606875,3.16227766,15.55634919,3.16227766,16.40121947,4.123105626,15.55634919,2.236067977,16.2788206,2.828427125,14.14213562,3.16227766,14.86606875,2.236067977,14.86606875,3.16227766,15.55634919
6.708203932,16.2788206,7.615773106,17.02938637,9.486832981,16.2788206,7.280109889,14.86606875,9.219544457,17.69180601,5,17.02938637,7.280109889,15.55634919,8.602325267,17.20465053,9.433981132,17.69180601,7.615773106,17.69180601,8.602325267,19.20937271,8.062257748,18.35755975,7.810249676,17.02938637,5.830951895,19.20937271,6,17.80449381,5.830951895,17.80449381,6.32455532,18.02775638,7.280109889,16.2788206,7.071067812,17.02938637,7.071067812,15.26433752,7.615773106,15.8113883,8.246211251,17.20465053,6.708203932,15.62049935,8.544003745,15,9.848857802,15,8.544003745,13.89244399
9.848857802,16.2788206,10.19803903,18.43908891,8.062257748,17.80449381,9.486832981,17.02938637,8.602325267,18.38477631,9.219544457,17.02938637,7.810249676,17.02938637,8.602325267,16.40121947,8.602325267,19.20937271,8.602325267,17.69180601,9.219544457,19.84943324,9.433981132,17.20465053,7.211102551,18.02775638,6.403124237,18.02775638,6.403124237,17.20465053,7.211102551,17.80449381,6.403124237,17.80449381,7.615773106,16.40121947,6.708203932,17.80449381,7.615773106,17.69180601,6.32455532,16.2788206,7.280109889,15.8113883,8.062257748,17.20465053,9.433981132,15,7.211102551,13.60147051,8.062257748,13.60147051
7.615773106,14.86606875,9.219544457,14.86606875,7.211102551,15.62049935,7.810249676,15.55634919,5.830951895,14.2126704,6.708203932,17.02938637,8.062257748,15.8113883,7.211102551,15.8113883,7.810249676,15.8113883,6.403124237,15.26433752,7.810249676,17.02938637,7.211102551,16.64331698,5,17.02938637,6.708203932,18.02775638,5.830951895,15,5.385164807,17.20465053,5.099019514,15.8113883,6.32455532,15.62049935,5.830951895,15.62049935,7.280109889,14.2126704,6.708203932,15,7.615773106,15.8113883,7.615773106,13.45362405,6.08276253,12.80624847,7.615773106,13.60147051,6.32455532,12.20655562
14.14213562,7.211102551,14.14213562,7.211102551,15.62049935,7.615773106,15,7.615773106,14.86606875,8.062257748,15.8113883,7.810249676,15.62049935,6.403124237,15.62049935,7.071067812,15.26433752,7.071067812,14.4222051,8.602325267,16.40121947,7.071067812,14.4222051,7.211102551,17,6.403124237,15.8113883,6.708203932,15.62049935,6.403124237,15.8113883,7.280109889,15.26433752,6.32455532,15.62049935,6.32455532,13.60147051,6.32455532,13.60147051,6.32455532,13.03840481,6.32455532,12.80624847,6.32455532,13.03840481,7.280109889,13.03840481,7.615773106,13.03840481,7.615773106,13.41640786,7.615773106
16.2788206,6.08276253,17.69180601,3.16227766,16.2788206,3.16227766,15.55634919,3,15.55634919,3.605551275,16.40121947,2,17.20465053,3.16227766,15.62049935,1,16.40121947,1.414213562,17.02938637,3.605551275,18.43908891,2.236067977,17.20465053,3.16227766,18.43908891,2,16.2788206,2,17.80449381,1.414213562,15.62049935,2.828427125,16.64331698,2.236067977,15.62049935,2.236067977,16.2788206,4.472135955,14.14213562,2.236067977,15.8113883,1,15.62049935,2,14.86606875,4,14.2126704,4.123105626,15,6.32455532,12.72792206,4
14.14213562,3.16227766,16.97056275,3,16.97056275,3,14.86606875,2.236067977,16.2788206,1.414213562,17.69180601,2.236067977,17.02938637,2,16.97056275,2,17.80449381,0,18.38477631,3.16227766,19.20937271,2.828427125,17.80449381,3,17.20465053,2.828427125,16.2788206,1.414213562,16.2788206,3.16227766,17.02938637,2.236067977,16.40121947,3.605551275,16.97056275,2.236067977,16.2788206,4.242640687,16.97056275,3.16227766,14.86606875,2.828427125,13.45362405,4.242640687,14.2126704,5,15.55634919,5,14.86606875,3,15,4.472135955
10.44030651,12.20655562,6.32455532,12.80624847,10.81665383,13.45362405,9.433981132,12.72792206,8.062257748,14.2126704,9.433981132,14.14213562,8.544003745,15.62049935,8.94427191,14.86606875,7.211102551,15.62049935,7.211102551,15.55634919,8.485281374,16.2788206,7.071067812,14.86606875,7.211102551,16.2788206,5.656854249,15,6.403124237,14.4222051,6.403124237,16.40121947,7.810249676,15,8.062257748,12.20655562,8.062257748,15,6.708203932,12.72792206,6.708203932,14.2126704,5.830951895,13.03840481,8.485281374,13.45362405,6.32455532,13.60147051,7.615773106,12.20655562,8.062257748,10.81665383
8.544003745,14.14213562,6.08276253,16.2788206,5.385164807,14.86606875,6.32455532,15.8113883,4.472135955,14.86606875,6.708203932,15.62049935,5.656854249,17.69180601,7.211102551,15.62049935,6.403124237,15.8113883,7.211102551,13.45362405,5,15.8113883,3.605551275,16.64331698,5.385164807,16.40121947,5,17.02938637,3.605551275,13.60147051,2.828427125,17.20465053,5.099019514,15.62049935,5.099019514,12.80624847,6.08276253,17.20465053,5.099019514,16.2788206,5.099019514,15.62049935,6,14.2126704,4.472135955,14.4222051,7.280109889,12.72792206,6.08276253,11.40175425,6.708203932,10.81665383
27.58622845,10,27.58622845,9.219544457,30.41381265,7,31.144823,6.708203932,30.41381265,5.830951895,29.73213749,7.280109889,29.73213749,4.472135955,29.06888371,5.830951895,30.61045573,6.403124237,29.20616373,9.219544457,32.64965543,5,32.80243893,6.708203932,30.61045573,6.08276253,32.64965543,4.123105626,30.47950131,3.605551275,32.80243893,4.472135955,30.41381265,5.099019514,29,6.08276253,29,5.099019514,27.58622845,6.08276253,28.31960452,5.099019514,28.31960452,6.08276253,27.65863337,6,27.65863337,7.280109889,27.58622845,10.19803903,27.80287755,9.219544457
3.605551275,15.62049935,5,14.86606875,3,16.2788206,2.236067977,17.20465053,2.828427125,17.69180601,2,15.62049935,2.236067977,18.43908891,2,15.62049935,1,15,1.414213562,15.8113883,0,16.64331698,1,16.40121947,2,17.69180601,3.16227766,18.43908891,3,17.80449381,2,15.62049935,1.414213562,17.02938637,2.236067977,14.86606875,3.605551275,16.2788206,3.16227766,14.14213562,3,16.2788206,3.16227766,14.86606875,2.236067977,14.14213562,2.236067977,15,2.828427125,12.80624847,3.16227766,13.45362405
24.8394847,13.03840481,25.23885893,13.03840481,27.80287755,13.45362405,27.80287755,14.14213562,27.65863337,14.14213562,27.01851217,12.72792206,27.45906044,13.45362405,24.08318916,14.2126704,26.2488095,16.40121947,25.49509757,17.02938637,28.28427125,15.8113883,26.90724809,16.1245155,25.45584412,16.55294536,24.75883681,17.20465053,23.34523506,14.76482306,26.2488095,16.1245155,26.17250466,16.64331698,23.43074903,16.64331698,23.43074903,15.8113883,22.8035085,17,22.6715681,15.26433752,22.6715681,14.31782106,22.6715681,12.52996409,23.34523506,13.92838828,22.6715681,13.60147051,24.20743687,12.64911064
